,acc,loss,lr,val_acc,val_loss
0,0.82932505838,0.512154836652,0.0010000000475,0.969404747912,0.163416750367
1,0.95694335612,0.145716551402,0.0010000000475,0.980476181365,0.100363959016
2,0.972011684614,0.097711091354,0.0010000000475,0.984404754468,0.0636307932153
3,0.97442858623,0.0862816231824,0.0010000000475,0.988690470798,0.0643515645992
4,0.977800312169,0.0758840720055,0.0010000000475,0.985714278902,0.0554079770341
5,0.977919665638,0.0729110703566,0.0010000000475,0.990357138259,0.0424779425369
6,0.982007510972,0.0623252531552,0.0010000000475,0.98773808959,0.0569143561065
7,0.981022847419,0.06282951806,0.0010000000475,0.9926190441,0.0419948354162
8,0.983290557322,0.056745058446,0.0010000000475,0.989166661501,0.0462788902567
9,0.983111527578,0.0576934707858,0.0010000000475,0.992738091775,0.0324324928937
10,0.983946999719,0.0529833935205,0.0010000000475,0.991428567341,0.0375881089585
11,0.984991339875,0.0503377787491,0.0010000000475,0.992380948748,0.0262478731377
12,0.984991339939,0.0512345314064,0.0010000000475,0.990833328962,0.0356716136894
13,0.986095356807,0.0474304869156,0.0010000000475,0.992380948748,0.0337490551593
14,0.988542096345,0.0397628916707,0.000500000023749,0.993928568533,0.0243217432386
15,0.990034010883,0.033532423228,0.000500000023749,0.993571425506,0.0262851136318
16,0.990779968195,0.0325190676901,0.000500000023749,0.993333330154,0.0262565868135
17,0.990004172592,0.0329155469946,0.000500000023749,0.994285711561,0.0269618943115
18,0.990630776698,0.0316826854395,0.000500000023749,0.994047616209,0.0227016874861
19,0.989825143001,0.0335827693453,0.000500000023749,0.994047616209,0.0231001968812
20,0.989765466266,0.0310336157412,0.000500000023749,0.991428567341,0.0327765795398
21,0.990869483067,0.0317198371232,0.000500000023749,0.99488094994,0.0221976349721
22,0.990153364046,0.0327213816284,0.000500000023749,0.994047616209,0.0211115080467
23,0.991108189351,0.0306718664967,0.000500000023749,0.994047616209,0.0228364100321
24,0.991323788349,0.0292560406809,0.000500000023749,0.995119045292,0.02155342911
25,0.9914297618,0.0275458092059,0.000500000023749,0.994999997616,0.0193107867035
26,0.992033176365,0.0271677687242,0.000500000023749,0.993571431722,0.022698944864
27,0.991323788349,0.0272523091594,0.000500000023749,0.994642854588,0.0206099497644
28,0.991459623342,0.0277121647184,0.000500000023749,0.994166663885,0.020821012967
29,0.992988001669,0.0247732400476,0.000250000011874,0.994999997616,0.019763744988
30,0.993554929194,0.0211581900027,0.000250000011874,0.99488094994,0.0208548371505
31,0.993584767638,0.0213905623082,0.000250000011874,0.995357140643,0.0177339400927
32,0.993167031414,0.0201656364921,0.000250000011874,0.995714283671,0.0164514450298
33,0.993763797272,0.0208964739101,0.000250000011874,0.994999997616,0.0182096495337
34,0.993107354832,0.0204817619994,0.000250000011874,0.994642854588,0.0197060896549
35,0.994450077917,0.0182652099882,0.000250000011874,0.995476188319,0.0173677668699
36,0.995106520314,0.0178357683525,0.000250000011874,0.994642854588,0.017362927307
37,0.994663086304,0.017228724611,0.000125000005937,0.995714283671,0.015679749451
38,0.995401335643,0.0151249479732,0.000125000005937,0.995476188319,0.0162108543582
39,0.994539592832,0.0173602029393,0.000125000005937,0.995119045292,0.0168315266249
40,0.994629107662,0.017374510006,6.25000029686e-05,0.995595235995,0.0169647668912
41,0.995494418094,0.0138032443295,6.25000029686e-05,0.995714283671,0.0162122089854
42,0.995259389511,0.0164303818059,6.25000029686e-05,0.995357140643,0.0163218809627
43,0.994923552286,0.0166891429818,3.12500014843e-05,0.995714283671,0.0165102934628
44,0.996001669037,0.013003065399,3.12500014843e-05,0.995952379022,0.0162965507955
45,0.994961237907,0.0162042597842,3.12500014843e-05,0.995833331347,0.0165319494529
46,0.995042998114,0.0145839127511,3.12500014843e-05,0.995833331347,0.016657677331
47,0.995255711768,0.0156035397074,3.12500014843e-05,0.996071426698,0.016322110476
48,0.994778299115,0.0165999877992,3.12500014843e-05,0.995833331347,0.0163055229277
49,0.995196035186,0.015333616659,3.12500014843e-05,0.995595235995,0.0166967805548
50,0.995255711768,0.0157153051695,3.12500014843e-05,0.995476188319,0.0163627514678
51,0.995315388349,0.0148033777283,3.12500014843e-05,0.996071426698,0.0162739384739
52,0.994479916208,0.0164237041228,1.56250007421e-05,0.995714283671,0.0163900398522
53,0.995255711768,0.0147706811466,1.56250007421e-05,0.996190474374,0.0160701013689
54,0.995703286129,0.0141783116349,1.56250007421e-05,0.996071426698,0.0160858834615
55,0.99534522664,0.0140785837794,1.56250007421e-05,0.995833331347,0.0160626773444
